base_url,params,full_url
https://feeds.datagolf.com/historical-odds/matchups,tour=pga&event_id=all&year=2025&book=bet365&odds_format=fraction&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=pga&event_id=all&year=2025&book=bet365&odds_format=fraction&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=euro&event_id=all&year=2019&book=bet365&odds_format=decimal&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=euro&event_id=all&year=2019&book=bet365&odds_format=decimal&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=euro&event_id=all&year=2019&book=bet365&odds_format=fraction&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=euro&event_id=all&year=2019&book=bet365&odds_format=fraction&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=euro&event_id=all&year=2020&book=bet365&odds_format=decimal&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=euro&event_id=all&year=2020&book=bet365&odds_format=decimal&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=euro&event_id=all&year=2020&book=bet365&odds_format=fraction&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=euro&event_id=all&year=2020&book=bet365&odds_format=fraction&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=euro&event_id=all&year=2021&book=bet365&odds_format=decimal&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=euro&event_id=all&year=2021&book=bet365&odds_format=decimal&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=euro&event_id=all&year=2021&book=bet365&odds_format=fraction&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=euro&event_id=all&year=2021&book=bet365&odds_format=fraction&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=euro&event_id=all&year=2022&book=bet365&odds_format=decimal&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=euro&event_id=all&year=2022&book=bet365&odds_format=decimal&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=euro&event_id=all&year=2022&book=bet365&odds_format=fraction&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=euro&event_id=all&year=2022&book=bet365&odds_format=fraction&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=euro&event_id=all&year=2023&book=bet365&odds_format=decimal&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=euro&event_id=all&year=2023&book=bet365&odds_format=decimal&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=euro&event_id=all&year=2023&book=bet365&odds_format=fraction&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=euro&event_id=all&year=2023&book=bet365&odds_format=fraction&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=euro&event_id=all&year=2024&book=bet365&odds_format=decimal&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=euro&event_id=all&year=2024&book=bet365&odds_format=decimal&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=euro&event_id=all&year=2024&book=bet365&odds_format=fraction&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=euro&event_id=all&year=2024&book=bet365&odds_format=fraction&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=euro&event_id=all&year=2025&book=bet365&odds_format=decimal&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=euro&event_id=all&year=2025&book=bet365&odds_format=decimal&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=euro&event_id=all&year=2025&book=bet365&odds_format=fraction&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=euro&event_id=all&year=2025&book=bet365&odds_format=fraction&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=alt&event_id=all&year=2019&book=bet365&odds_format=decimal&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=alt&event_id=all&year=2019&book=bet365&odds_format=decimal&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=alt&event_id=all&year=2019&book=bet365&odds_format=fraction&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=alt&event_id=all&year=2019&book=bet365&odds_format=fraction&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=alt&event_id=all&year=2020&book=bet365&odds_format=decimal&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=alt&event_id=all&year=2020&book=bet365&odds_format=decimal&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=alt&event_id=all&year=2020&book=bet365&odds_format=fraction&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=alt&event_id=all&year=2020&book=bet365&odds_format=fraction&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=alt&event_id=all&year=2021&book=bet365&odds_format=decimal&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=alt&event_id=all&year=2021&book=bet365&odds_format=decimal&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=alt&event_id=all&year=2021&book=bet365&odds_format=fraction&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=alt&event_id=all&year=2021&book=bet365&odds_format=fraction&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=alt&event_id=all&year=2022&book=bet365&odds_format=decimal&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=alt&event_id=all&year=2022&book=bet365&odds_format=decimal&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=alt&event_id=all&year=2022&book=bet365&odds_format=fraction&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=alt&event_id=all&year=2022&book=bet365&odds_format=fraction&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=alt&event_id=all&year=2023&book=bet365&odds_format=decimal&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=alt&event_id=all&year=2023&book=bet365&odds_format=decimal&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=alt&event_id=all&year=2023&book=bet365&odds_format=fraction&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=alt&event_id=all&year=2023&book=bet365&odds_format=fraction&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=alt&event_id=all&year=2024&book=bet365&odds_format=decimal&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=alt&event_id=all&year=2024&book=bet365&odds_format=decimal&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=alt&event_id=all&year=2024&book=bet365&odds_format=fraction&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=alt&event_id=all&year=2024&book=bet365&odds_format=fraction&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=alt&event_id=all&year=2025&book=bet365&odds_format=decimal&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=alt&event_id=all&year=2025&book=bet365&odds_format=decimal&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-odds/matchups,tour=alt&event_id=all&year=2025&book=bet365&odds_format=fraction&file_format=json,https://feeds.datagolf.com/historical-odds/matchups?tour=alt&event_id=all&year=2025&book=bet365&odds_format=fraction&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=pga&event_id=all&year=2017&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=pga&event_id=all&year=2017&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=pga&event_id=all&year=2018&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=pga&event_id=all&year=2018&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=pga&event_id=all&year=2019&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=pga&event_id=all&year=2019&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=pga&event_id=all&year=2020&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=pga&event_id=all&year=2020&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=pga&event_id=all&year=2021&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=pga&event_id=all&year=2021&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=pga&event_id=all&year=2022&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=pga&event_id=all&year=2022&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=pga&event_id=all&year=2023&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=pga&event_id=all&year=2023&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=pga&event_id=all&year=2024&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=pga&event_id=all&year=2024&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=pga&event_id=all&year=2025&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=pga&event_id=all&year=2025&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=euro&event_id=all&year=2017&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=euro&event_id=all&year=2017&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=euro&event_id=all&year=2018&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=euro&event_id=all&year=2018&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=euro&event_id=all&year=2019&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=euro&event_id=all&year=2019&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=euro&event_id=all&year=2020&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=euro&event_id=all&year=2020&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=euro&event_id=all&year=2021&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=euro&event_id=all&year=2021&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=euro&event_id=all&year=2022&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=euro&event_id=all&year=2022&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=euro&event_id=all&year=2023&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=euro&event_id=all&year=2023&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=euro&event_id=all&year=2024&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=euro&event_id=all&year=2024&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=euro&event_id=all&year=2025&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=euro&event_id=all&year=2025&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=kft&event_id=all&year=2017&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=kft&event_id=all&year=2017&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=kft&event_id=all&year=2018&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=kft&event_id=all&year=2018&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=kft&event_id=all&year=2019&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=kft&event_id=all&year=2019&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=kft&event_id=all&year=2020&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=kft&event_id=all&year=2020&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=kft&event_id=all&year=2021&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=kft&event_id=all&year=2021&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=kft&event_id=all&year=2022&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=kft&event_id=all&year=2022&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=kft&event_id=all&year=2023&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=kft&event_id=all&year=2023&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=kft&event_id=all&year=2024&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=kft&event_id=all&year=2024&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=kft&event_id=all&year=2025&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=kft&event_id=all&year=2025&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=alt&event_id=all&year=2017&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=alt&event_id=all&year=2017&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=alt&event_id=all&year=2018&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=alt&event_id=all&year=2018&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=alt&event_id=all&year=2019&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=alt&event_id=all&year=2019&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=alt&event_id=all&year=2020&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=alt&event_id=all&year=2020&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=alt&event_id=all&year=2021&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=alt&event_id=all&year=2021&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=alt&event_id=all&year=2022&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=alt&event_id=all&year=2022&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=alt&event_id=all&year=2023&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=alt&event_id=all&year=2023&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=alt&event_id=all&year=2024&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=alt&event_id=all&year=2024&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
https://feeds.datagolf.com/historical-raw-data/rounds,tour=alt&event_id=all&year=2025&file_format=json,https://feeds.datagolf.com/historical-raw-data/rounds?tour=alt&event_id=all&year=2025&file_format=json&key=27ae4c1d702ce9a899bb4ff56cf9
